Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Nadwy¿ka mocy dostêpna dla OSP ponad wymagan¹ rezerwê moc (5) - (4);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹cych z warunków eksploatacyjnych JW œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-09-23;01;14133;1241;2469;1228;15974;11 562;9093;3081;1318;0;1959;0;0;10717;0
2023-09-23;02;13553;1192;2552;1360;15911;11 274;8721;2955;1190;0;1877;0;0;10190;0
2023-09-23;03;13198;1197;2379;1182;15884;11 247;8868;2826;1083;0;1504;0;0;10166;0
2023-09-23;04;13131;1216;2401;1184;16166;11 529;9128;2743;991;0;1260;0;0;10388;0
2023-09-23;05;13161;1208;2490;1282;16059;11 422;8931;2843;1088;0;1387;0;0;10372;0
2023-09-23;06;13267;1202;2492;1289;15925;11 288;8796;2902;1149;0;1569;0;0;10332;0
2023-09-23;07;13850;1248;2736;1488;16349;11 923;9188;2828;1041;43;1834;0;0;10682;0
2023-09-23;08;14785;1379;2730;1352;16667;12 450;9510;3498;1317;763;1777;209;0;11758;0
2023-09-23;09;15366;1509;2580;1071;16774;12 557;9768;3974;1217;2070;1624;209;0;12176;0
2023-09-23;10;15503;1654;2190;536;16985;12 768;10369;4314;1075;3261;820;209;0;12735;0
2023-09-23;11;15742;1743;1331;-412;16888;12 671;11131;4365;993;3614;245;209;0;13044;0
2023-09-23;12;15915;1748;1490;-258;16658;12 441;10743;4584;1072;3951;589;209;0;13316;0
2023-09-23;13;15862;1777;1818;41;16631;12 835;10808;4914;1376;3902;140;209;0;13795;0
2023-09-23;14;15934;1682;2191;509;16051;12 255;9855;5098;1710;3564;981;209;0;13243;0
2023-09-23;15;15778;1675;1756;81;16342;12 546;10581;4550;1428;2968;647;209;0;12965;0
2023-09-23;16;16254;1651;1264;-387;16771;12 766;11503;3797;1246;2122;955;0;0;13046;0
2023-09-23;17;16215;1583;1552;-31;17060;13 055;11504;3514;1264;1347;1198;0;0;13154;0
2023-09-23;18;16338;1468;2030;561;16881;12 876;10846;3481;1453;641;2011;0;0;12879;0
2023-09-23;19;16271;1396;2887;1491;17022;13 017;10130;3438;1542;73;2702;0;0;12520;0
2023-09-23;20;16810;1497;2043;546;17161;13 156;11114;3713;1708;0;1984;0;0;13310;0
2023-09-23;21;16517;1425;2884;1458;17140;13 135;10251;3984;1963;0;2282;0;0;12771;0
2023-09-23;22;15341;1281;3646;2365;16878;12 044;8398;4404;2495;0;2539;0;0;11482;0
2023-09-23;23;14295;1317;3560;2243;17131;12 080;8520;4719;2871;0;1056;0;0;11877;0
2023-09-23;24;13611;1287;3502;2215;16926;11 709;8207;4768;2895;0;636;0;0;10918;0
2023-09-24;01;12970;1208;3349;2141;16055;10 583;7234;4800;2871;0;937;0;0;10020;0
2023-09-24;02;12218;1137;3516;2380;15557;10 085;6569;4723;2798;0;926;0;0;9460;0
2023-09-24;03;11526;1107;3697;2590;15551;10 079;6382;4526;2626;0;618;0;0;9306;0
2023-09-24;04;11379;1118;3374;2256;15551;10 079;6705;4262;2312;0;412;0;0;9094;0
2023-09-24;05;11421;1118;3334;2215;15556;10 084;6750;4202;2246;0;469;0;0;9194;0
2023-09-24;06;11411;1088;3317;2229;15556;10 084;6766;3788;1832;0;857;0;0;9042;0
2023-09-24;07;11628;1102;3854;2752;16311;10 839;6985;3645;1711;18;997;0;0;9289;0
2023-09-24;08;12155;1184;3709;2525;16306;10 834;7126;3825;1532;812;1205;0;0;9802;0
2023-09-24;09;12498;1297;3375;2078;16306;10 834;7459;4054;1147;2168;985;0;0;10006;0
2023-09-24;10;12597;1421;3159;1738;16441;11 178;8019;4044;513;3636;534;0;0;10170;0
2023-09-24;11;12297;1483;3096;1612;16532;11 269;8173;4123;171;4702;0;0;0;10352;0
2023-09-24;12;11436;1454;5080;3626;16300;11 604;6524;4878;414;5840;34;0;0;9900;0
2023-09-24;13;11876;1486;5176;3690;16301;11 825;6649;5130;716;5730;97;0;0;9647;0
2023-09-24;14;12366;1516;4676;3160;16296;12 037;7361;4905;640;5322;100;0;0;9845;0
2023-09-24;15;11796;1476;5324;3848;16296;12 037;6713;4983;581;5627;100;0;0;10011;0
2023-09-24;16;11561;1400;5373;3973;16296;12 037;6664;4596;518;4855;302;0;0;10038;0
2023-09-24;17;12313;1366;4587;3221;16448;12 189;7603;3909;373;3501;801;0;0;10206;0
2023-09-24;18;13671;1377;3380;2003;17154;12 895;9515;3023;284;1695;1132;0;0;11075;0
2023-09-24;19;15081;1369;2699;1330;17727;13 468;10768;2406;221;168;1908;0;0;11794;0
2023-09-24;20;15817;1457;1762;305;17820;13 561;11799;2511;316;0;1507;0;0;12557;0
2023-09-24;21;15525;1343;2991;1648;17820;13 561;10570;2633;519;0;2322;0;0;11491;0
2023-09-24;22;14597;1265;4113;2848;17850;13 801;9688;2752;672;0;2157;0;0;10780;0
2023-09-24;23;13736;1195;5230;4036;17849;13 800;8569;3083;1097;0;2083;0;0;10281;0
2023-09-24;24;12777;1143;6312;5169;17535;13 905;7593;3600;1618;0;1583;0;0;10031;0
2023-09-25;01;12539;1273;3907;2633;16018;12 627;8720;3818;1891;0;1;0;0;10682;0
2023-09-25;02;12224;1247;4476;3229;16001;12 827;8351;3873;1904;0;0;0;0;10147;0
2023-09-25;03;12098;1233;4967;3734;16001;13 038;8071;3941;1973;0;86;0;0;10130;0
2023-09-25;04;12114;1232;5634;4402;16000;13 262;7628;4378;2411;0;107;0;0;10499;0
2023-09-25;05;12569;1283;5628;4345;16001;13 263;7635;4839;2826;0;95;0;0;11096;0
2023-09-25;06;13617;1330;6028;4698;15980;13 597;7569;5312;3296;0;736;0;0;11580;0
2023-09-25;07;15819;1525;5138;3612;16788;14 503;9365;5360;3292;47;1094;0;0;13810;0
2023-09-25;08;17175;1652;4760;3108;17046;14 982;10222;5529;2961;1074;1424;0;0;4093;22795
2023-09-25;09;17491;1788;5104;3316;17195;16 351;11247;5271;2044;2530;973;0;0;3822;22795
2023-09-25;10;16615;1830;5456;3627;17004;16 580;11124;4878;729;4581;613;0;0;3419;22795
2023-09-25;11;15353;1855;5805;3950;16542;16 122;9816;5536;640;6244;1;501;0;4077;22795
2023-09-25;12;15063;1871;6558;4687;16475;16 055;8996;6058;776;7205;9;502;0;4676;22795
2023-09-25;13;15112;1876;6861;4985;16504;16 294;8931;6163;886;7211;18;502;0;4850;22795
2023-09-25;14;15810;1892;5680;3789;16548;16 338;10157;5655;787;6248;-1;501;0;4354;22795
2023-09-25;15;16023;1885;5096;3211;16611;16 401;10859;5164;701;5296;0;446;0;3859;22795
2023-09-25;16;16914;1846;4444;2598;16919;16 709;11820;4543;694;3805;551;445;0;3222;22795
2023-09-25;17;17824;1816;3858;2042;17046;16 836;12979;3834;656;2242;1012;0;0;2561;22795
2023-09-25;18;18495;1749;3824;2075;17529;17 319;13495;3350;742;914;1650;0;0;2131;22795
2023-09-25;19;19130;1839;3132;1293;18231;18 021;14889;3217;937;78;1025;0;0;2029;22795
2023-09-25;20;20100;2006;1816;-190;18249;18 039;16223;3877;1540;0;0;0;0;2679;22795
2023-09-25;21;19651;1880;2928;1048;17941;17 526;14598;4353;2033;0;700;0;0;3110;22795
2023-09-25;22;17775;1559;6111;4552;18147;17 223;11112;4598;2367;0;2065;0;0;3346;22795
2023-09-25;23;15994;1516;6433;4917;18272;16 772;10340;4774;2603;0;880;0;0;13411;0
2023-09-25;24;14972;1500;6061;4561;18009;16 509;10448;4693;2568;0;-169;0;0;13302;0
2023-09-26;01;13969;1467;4804;3337;16605;14 881;10077;4470;2380;0;-578;0;0;12959;0
2023-09-26;02;13962;1413;4871;3457;16576;15 057;10187;3732;1678;0;43;0;0;11864;0
2023-09-26;03;14022;1380;5203;3822;17075;15 556;10353;3117;1080;0;552;0;0;11099;0
2023-09-26;04;14158;1376;5102;3726;17200;15 681;10579;2813;778;0;766;0;0;10856;0
2023-09-26;05;14462;1399;4880;3481;17200;15 681;10801;2766;700;0;894;0;0;11123;0
2023-09-26;06;15117;1475;4051;2575;17179;15 660;11609;2655;564;0;853;0;0;12256;0
2023-09-26;07;16621;1632;3200;1568;17686;16 167;12957;2725;603;31;939;10;0;14381;0
2023-09-26;08;18191;1890;2074;184;18566;17 047;14963;3229;715;808;-1;10;0;2033;22795
2023-09-26;09;18565;1962;2493;531;18589;17 070;14567;3777;628;2181;221;10;0;2558;22795
2023-09-26;10;17717;1914;3557;1643;18301;16 782;13215;3935;246;3557;567;10;0;2715;22795
2023-09-26;11;16726;1905;4620;2715;18020;16 501;11871;4401;158;4934;453;10;0;3145;22795
2023-09-26;12;16391;1990;4740;2750;17892;16 373;11622;5010;303;6056;-242;10;0;3760;22795
2023-09-26;13;16071;1957;6157;4200;17923;16 761;10594;5470;494;6679;7;10;0;4220;22795
2023-09-26;14;15833;1926;6376;4450;17923;16 971;10297;5538;643;6491;-2;298;0;4285;22795
2023-09-26;15;15854;1879;7085;5206;17923;16 971;9876;5444;616;6270;534;10;0;4169;22795
2023-09-26;16;16453;1833;6711;4879;17923;16 971;10252;5117;623;5387;1084;8;0;3815;22795
2023-09-26;17;17515;1755;5695;3941;17868;16 916;11221;4219;510;3601;2076;0;0;2921;22795
2023-09-26;18;18439;1737;4278;2541;18276;17 324;13046;3317;507;1568;2076;0;0;2027;22795
2023-09-26;19;19520;1915;2053;138;19008;18 056;15917;3013;775;116;590;86;0;1781;22795
2023-09-26;20;20290;2020;1216;-804;19002;18 050;16662;3621;1357;0;7;172;0;2331;22795
2023-09-26;21;19813;1786;4005;2218;18962;17 801;13731;4195;1968;0;1887;65;0;2846;22795
2023-09-26;22;18052;1669;4724;3054;18938;17 139;12416;4497;2361;0;1139;0;0;3198;22795
2023-09-26;23;16126;1593;5385;3792;19050;16 686;11301;4656;2551;0;169;0;0;14536;0
2023-09-26;24;15021;1493;6234;4741;19079;16 715;10480;4456;2427;0;85;0;0;13239;0
2023-09-27;01;14369;1450;4174;2724;17429;14 412;10239;4072;1974;0;58;0;0;12308;0
2023-09-27;02;13891;1427;4297;2871;17427;14 410;10113;3949;1892;0;-172;0;0;12244;0
2023-09-27;03;13592;1354;5079;3725;17514;14 497;9418;3891;1834;0;283;0;0;11779;0
2023-09-27;04;13209;1363;5166;3803;17738;14 721;9555;3756;1698;0;-102;0;0;11852;0
2023-09-27;05;13513;1357;5141;3784;17801;14 784;9643;3510;1449;0;360;0;0;11710;0
2023-09-27;06;14389;1418;4485;3067;17890;14 873;10388;3286;1161;0;715;0;0;12216;0
2023-09-27;07;16468;1598;4281;2682;19524;16 507;12226;3102;937;50;1140;0;0;13930;0
2023-09-27;08;17800;1879;2671;793;19955;16 938;14267;3552;800;1300;-19;0;0;2323;22795
2023-09-27;09;17661;1952;2960;1008;19426;16 409;13449;4306;725;3221;-94;0;0;3045;22795
2023-09-27;10;16455;1961;4476;2514;19357;16 340;11865;4825;229;5600;-235;0;0;3514;22795
2023-09-27;11;15274;2030;4855;2825;18971;16 168;11264;5308;155;7170;-1298;49;0;4079;22795
2023-09-27;12;15297;1986;5596;3610;18300;16 142;9778;5791;257;8169;-272;769;0;4604;22795
2023-09-27;13;15141;2031;6283;4252;18278;16 980;9928;6065;413;8507;-852;769;0;4905;22795
2023-09-27;14;14981;1954;7267;5313;18335;17 037;8874;6326;629;8581;-219;895;0;5159;22795
2023-09-27;15;15204;1952;7776;5825;18678;17 380;8781;6531;1025;7959;-108;823;0;5316;22795
2023-09-27;16;16519;1974;6373;4399;19243;17 945;10776;5754;1033;6242;-11;796;0;4548;22795
2023-09-27;17;17894;1851;5992;4141;19228;17 930;11867;4505;726;3803;1522;71;0;3220;22795
2023-09-27;18;18649;1773;4292;2518;19226;17 928;13358;3305;499;1571;1986;278;0;2021;22795
2023-09-27;19;19544;1950;1635;-315;19885;18 587;16664;2681;471;108;199;287;0;1463;22795
2023-09-27;20;20298;2026;1131;-895;19902;18 396;16999;3292;1019;0;7;266;0;1999;22795
2023-09-27;21;19637;1703;3964;2261;19976;17 416;13186;3629;1449;0;2821;266;0;2301;22795
2023-09-27;22;17958;1520;6542;5021;20099;17 544;11002;4194;2159;0;2762;0;0;2942;22795
2023-09-27;23;16231;1486;7295;5809;20088;17 088;9792;4986;2940;0;1453;0;0;13070;0
2023-09-27;24;15100;1354;9077;7723;20056;17 056;7979;5456;3450;0;1665;0;0;12573;0
2023-09-28;01;14132;1412;6490;5078;17986;14 986;8496;5585;3660;0;51;0;0;12851;0
2023-09-28;02;13622;1412;6392;4980;17985;14 985;8593;5464;3524;0;-435;0;0;12691;0
2023-09-28;03;13399;1391;6544;5153;17775;14 775;8231;5544;3677;0;-375;0;0;12699;0
2023-09-28;04;13402;1392;6483;5091;17775;14 775;8292;5490;3532;0;-379;0;0;12594;0
2023-09-28;05;13684;1420;5979;4558;17775;14 775;8797;5235;3227;0;-348;0;0;12451;0
2023-09-28;06;14394;1450;6028;4579;17775;14 775;8747;5456;3393;0;190;0;0;12831;0
2023-09-28;07;16491;1698;4651;2953;18441;15 441;10790;5784;3655;47;-82;0;0;15246;0
2023-09-28;08;17665;1845;4145;2300;18434;15 655;11290;6370;3590;1411;5;221;0;4945;22795
2023-09-28;09;17325;2009;3757;1748;18295;15 516;11538;6936;3231;3534;-1148;221;0;5515;22795
2023-09-28;10;16215;2110;3038;927;18363;15 584;12325;5983;1262;5905;-2093;221;0;4578;22795
2023-09-28;11;15147;2042;4093;2051;17703;15 342;10681;6052;803;7431;-1586;567;0;4739;22795
2023-09-28;12;14785;2062;5367;3306;17658;15 924;9843;6665;1069;8274;-1723;714;0;5364;22795
2023-09-28;13;15015;2024;6500;4476;17658;16 148;8934;7128;1387;8465;-1048;714;0;5793;22795
2023-09-28;14;14997;2005;6845;4840;17654;16 361;8803;7279;1596;8197;-1084;714;0;5912;22795
2023-09-28;15;15166;1995;6924;4929;17649;16 566;8928;7149;1731;7598;-911;714;0;5782;22795
2023-09-28;16;16401;1979;5941;3962;17711;16 628;9973;6438;1592;6183;-11;714;0;5032;22795
2023-09-28;17;17564;1876;5144;3268;17777;16 694;11328;5304;1383;4001;931;221;0;3864;22795
2023-09-28;18;18570;1762;4037;2275;17989;16 906;12648;3987;1093;1607;1935;221;0;2530;22795
2023-09-28;19;19546;1918;2251;333;19019;17 715;15463;3582;1327;98;500;0;0;2163;22795
2023-09-28;20;20364;2031;1289;-742;18899;17 595;16306;4051;1749;0;7;0;0;2614;22795
2023-09-28;21;19957;1785;3176;1391;18919;16 835;13659;4381;2098;0;1917;0;0;2992;22795
2023-09-28;22;17811;1568;5324;3756;18742;16 434;11110;4637;2407;0;2064;0;0;3277;22795
2023-09-28;23;16282;1563;5524;3961;18943;16 219;10695;4879;2704;0;707;0;0;13974;0
2023-09-28;24;15354;1603;5417;3814;19356;16 632;11215;4936;2781;0;-797;0;0;14345;0
2023-09-29;01;14360;1515;4401;2885;18131;15 021;10620;4576;2525;0;-836;0;0;13443;0
2023-09-29;02;13865;1404;4728;3324;18267;14 366;9638;4281;2272;0;-53;0;0;12293;0
2023-09-29;03;13975;1420;4284;2863;18245;14 344;10060;4007;2000;0;-91;0;0;11912;0
2023-09-29;04;13980;1393;4477;3084;18245;14 344;9867;3839;1834;0;274;0;0;11659;0
2023-09-29;05;14279;1421;4191;2771;18245;14 344;10153;3788;1784;0;339;0;0;11973;0
2023-09-29;06;14962;1429;4326;2897;18246;14 345;10019;3932;1891;0;1011;0;0;12195;0
2023-09-29;07;16562;1574;4194;2620;19121;15 220;11026;4189;2091;37;1346;0;0;14014;0
2023-09-29;08;17668;1764;3983;2220;19685;15 783;11725;5106;2417;1232;837;75;0;3704;22795
2023-09-29;09;17054;1855;4523;2668;19022;15 121;10523;6335;2652;3470;197;75;0;4924;22795
2023-09-29;10;16029;1958;4163;2205;18839;14 735;10496;6251;1573;5806;-719;75;0;4863;22795
2023-09-29;11;15181;1974;4515;2541;18850;14 952;10077;6036;818;7153;-931;361;0;4689;22795
2023-09-29;12;15183;2048;4413;2366;18879;14 981;10126;6428;904;7872;-1371;441;0;5086;22795
2023-09-29;13;15416;2071;4398;2327;18864;14 967;10138;6718;1167;7860;-1440;431;0;5338;22795
2023-09-29;14;15723;1981;5176;3195;18864;14 967;9360;6932;1637;7293;-568;431;0;5550;22795
2023-09-29;15;15614;1957;5179;3222;18943;15 046;9436;6841;1901;6489;-663;431;0;5458;22795
2023-09-29;16;16499;1873;4512;2638;18977;15 080;10138;6090;1801;4924;270;430;0;4691;22795
2023-09-29;17;17868;1826;3493;1667;19472;15 367;11800;4905;1509;2805;1163;74;0;3476;22795
2023-09-29;18;18842;1726;2620;894;19765;15 661;12968;3693;1114;951;2181;73;0;2270;22795
2023-09-29;19;19433;1761;2170;409;20108;16 004;13834;3623;1417;31;1976;0;0;2215;22795
2023-09-29;20;19897;1824;2357;534;20102;15 998;13641;4563;2281;0;1693;0;0;3085;22795
2023-09-29;21;19526;1723;4202;2479;19899;16 001;11799;5559;3291;0;2168;0;0;4061;22795
2023-09-29;22;17896;1601;5358;3757;19859;15 751;10393;5878;3716;0;1624;0;0;4452;22795
2023-09-29;23;16208;1542;5756;4213;19137;15 233;9477;5843;3735;0;888;0;0;13993;0
2023-09-29;24;15208;1484;4782;3298;18913;14 027;9245;5709;3649;0;255;0;0;13266;0
2023-09-30;01;14314;1335;4814;3480;17066;12 147;7332;6094;4042;0;888;0;0;12231;0
2023-09-30;02;13685;1337;4822;3485;17066;11 706;6884;6606;4557;0;195;0;0;12401;0
2023-09-30;03;13350;1335;5161;3826;17066;11 706;6545;6917;4872;0;-112;0;0;12433;0
2023-09-30;04;13241;1331;4627;3295;17066;11 706;7079;6245;4204;0;-83;0;0;11602;0
2023-09-30;05;13386;1341;4196;2855;17066;11 706;7510;5966;3924;0;-90;0;0;11429;0
2023-09-30;06;13435;1344;3917;2573;17066;11 706;7789;5671;3630;0;-25;0;0;11443;0
2023-09-30;07;14033;1389;4203;2814;17601;12 241;8038;5744;3667;9;251;0;0;11844;0
2023-09-30;08;14953;1645;2549;904;18559;13 199;10651;5660;3377;388;-1358;0;0;14634;0
2023-09-30;09;15616;1684;2992;1308;18174;12 814;9822;6318;3577;1395;-524;0;0;14262;0
2023-09-30;10;15566;1694;3713;2019;18102;12 742;9028;6534;3261;2744;4;0;0;13840;0
2023-09-30;11;15308;1717;5089;3372;17895;12 535;7446;7873;4156;3833;-11;0;0;13824;0
2023-09-30;12;15070;1762;4615;2852;17631;12 271;7341;8229;4287;4338;-500;315;0;13748;0
2023-09-30;13;15508;1758;4874;3116;17587;12 227;7039;8467;4461;4389;3;315;0;13411;0
2023-09-30;14;15659;1749;4569;2820;17662;12 302;7419;8237;4359;4097;3;315;0;12835;0
2023-09-30;15;15334;1710;4644;2934;17753;12 393;7433;7897;4134;3856;3;315;0;12548;0
2023-09-30;16;15115;1681;4274;2593;17763;12 403;7814;7536;4010;3358;-235;315;0;12690;0
2023-09-30;17;14721;1605;3996;2391;17553;12 193;8197;6820;3734;2279;-296;0;0;13102;0
2023-09-30;18;15513;1618;2515;897;17847;12 487;9972;5751;3187;984;-210;0;0;13733;0
2023-09-30;19;16655;1665;1167;-497;18696;13 336;12169;4453;2264;52;34;0;0;14574;0
2023-09-30;20;16871;1667;1306;-361;18739;13 379;12073;4749;2495;0;49;0;0;14869;0
2023-09-30;21;16388;1611;2248;637;18753;13 393;11145;5236;2990;0;7;0;0;14474;0
2023-09-30;22;15223;1545;3509;1964;18933;13 573;10064;5662;3500;0;-504;0;0;13914;0
2023-09-30;23;14465;1473;4689;3216;18981;13 621;8932;6045;3886;0;-512;0;0;13300;0
2023-09-30;24;13374;1359;5753;4394;18922;13 562;7809;5983;3884;0;-418;0;0;12173;0
2023-10-01;01;12503;1342;3820;2478;17155;11 587;7767;5846;3722;0;-1110;0;0;11899;0
2023-10-01;02;12034;1279;3971;2692;16715;11 147;7176;5748;3621;0;-890;0;0;11157;0
2023-10-01;03;11664;1236;4265;3029;16715;11 147;6882;5572;3448;0;-790;0;0;10651;0
2023-10-01;04;11471;1237;3738;2501;16715;11 147;7410;4982;2905;0;-921;0;0;10311;0
2023-10-01;05;11453;1217;3676;2459;16715;11 147;7471;4657;2580;0;-675;0;0;10182;0
2023-10-01;06;11412;1202;3703;2502;16715;11 147;7444;4492;2399;0;-524;0;0;10083;0
2023-10-01;07;11530;1203;4385;3181;17343;11 775;7390;4451;2346;9;-312;0;0;10169;0
2023-10-01;08;12191;1316;3973;2658;17451;11 892;7918;4730;2384;503;-457;0;0;11109;0
2023-10-01;09;12820;1388;3869;2481;17344;11 809;7939;5099;2358;1373;-219;0;0;11300;0
2023-10-01;10;12874;1444;3830;2386;17305;11 770;7940;5034;1792;2573;-99;0;0;10831;0
2023-10-01;11;13073;1503;4081;2578;17412;11 877;7796;5274;1588;3650;4;0;0;10567;0
2023-10-01;12;13108;1555;4525;2970;17348;11 813;7288;5816;1687;4741;4;0;0;10652;0
2023-10-01;13;12537;1537;6287;4750;17289;12 300;6013;6508;2019;5596;16;0;0;10771;0
2023-10-01;14;12463;1520;5991;4471;17279;11 938;5948;6513;2112;5433;3;0;0;10577;0
2023-10-01;15;12484;1496;6279;4783;17279;12 734;6455;6026;1911;4781;3;0;0;10186;0
2023-10-01;16;12629;1460;5146;3685;17279;12 734;7588;5037;1467;3539;4;0;0;10746;0
2023-10-01;17;13298;1374;4512;3138;17315;12 770;8258;4177;1170;2108;863;0;0;10745;0
2023-10-01;18;13851;1302;3970;2668;17494;12 949;8979;3253;869;762;1619;0;0;10581;0
2023-10-01;19;15333;1455;2731;1275;18419;13 874;11143;2961;869;21;1229;0;0;12664;0
2023-10-01;20;15898;1521;2408;887;18567;14 022;11613;3456;1285;0;829;0;0;13514;0
2023-10-01;21;15624;1509;2579;1070;18743;14 061;11482;3557;1391;0;585;0;0;13364;0
2023-10-01;22;14659;1423;3259;1836;18880;14 120;10861;3362;1288;0;436;0;0;12300;0
2023-10-01;23;13741;1371;3994;2623;19026;14 266;10272;3190;1070;0;278;0;0;11531;0
2023-10-01;24;13158;1266;5276;4010;19060;14 727;9451;3057;983;0;651;0;0;10473;0
2023-10-02;01;12671;1283;3799;2516;18253;13 572;9774;2840;859;0;58;0;0;10330;0
2023-10-02;02;12340;1252;4660;3408;18110;14 012;9352;2885;881;0;103;0;0;10034;0
2023-10-02;03;12213;1249;4769;3520;18198;14 099;9330;2829;827;0;55;0;0;10073;0
2023-10-02;04;12239;1253;4662;3408;18305;14 037;9376;2802;787;0;62;0;0;10072;0
2023-10-02;05;12747;1267;4870;3603;18597;14 285;9415;2792;778;0;540;0;0;10281;0
2023-10-02;06;13705;1331;4561;3231;18805;14 493;9931;2796;777;0;978;0;0;11136;0
2023-10-02;07;16013;1540;3756;2216;19927;15 615;11859;2930;785;18;1224;0;0;13542;0
2023-10-02;08;17824;1714;2672;958;20106;15 794;13122;3333;876;674;1369;0;0;2074;23563
2023-10-02;09;18315;1808;2679;870;19885;15 573;12894;4073;1035;1897;1347;0;0;2775;23563
2023-10-02;10;17619;1846;4752;2906;20008;17 074;12322;4484;820;3297;813;0;0;3129;23563
2023-10-02;11;16745;1781;6070;4289;19572;16 849;10779;4694;705;4260;1271;0;0;3407;23563
2023-10-02;12;16533;1854;6817;4963;19495;17 564;10747;5209;889;5035;576;0;0;3934;23563
2023-10-02;13;16359;1870;6743;4873;19511;17 580;10837;5317;930;5084;205;0;0;4065;23563
2023-10-02;14;16373;1852;6996;5144;19480;17 549;10553;5404;973;5171;417;0;0;4303;23563
2023-10-02;15;16315;1775;7339;5564;19307;17 376;10037;5211;1052;4542;1067;0;0;4218;23563
2023-10-02;16;16797;1687;6728;5041;18767;16 836;10108;4718;1012;3489;1971;0;0;3530;23563
2023-10-02;17;17683;1749;5502;3754;19467;17 536;12034;4105;916;2173;1544;0;0;2872;23563
2023-10-02;18;18547;1747;4547;2799;19823;17 892;13345;3506;901;843;1696;0;0;2372;23563
2023-10-02;19;19434;1886;3286;1401;20229;18 298;15012;3646;1268;31;776;0;0;2492;23563
2023-10-02;20;20282;2003;2591;588;20523;18 592;16001;4118;1757;0;164;0;0;3265;23563
2023-10-02;21;19730;1818;4973;3155;20533;18 602;13629;4695;2378;0;1405;0;0;3668;23563
2023-10-02;22;18066;1692;6276;4584;20519;18 588;12312;4866;2646;0;888;0;0;3814;23563
2023-10-02;23;16403;1572;7158;5586;20543;18 037;10878;4931;2759;0;594;0;0;13891;0
2023-10-02;24;15106;1445;6498;5053;20184;16 051;9553;4946;2810;0;607;0;0;12705;0
2023-10-03;01;13906;1400;4518;3118;18731;13 535;9017;4865;2835;0;24;0;0;12207;0
2023-10-03;02;13365;1319;5087;3768;18731;13 321;8233;4688;2661;0;444;0;0;11323;0
2023-10-03;03;13162;1336;5026;3690;18732;13 321;8295;4673;2641;0;195;0;0;11426;0
2023-10-03;04;13354;1344;4827;3484;18732;13 321;8494;4629;2595;0;232;0;0;11482;0
2023-10-03;05;13451;1331;5212;3882;18660;13 249;8037;4785;2751;0;629;0;0;11491;0
2023-10-03;06;14249;1449;4453;3003;18688;13 277;8825;5309;3245;0;116;0;0;12926;0
2023-10-03;07;16336;1730;3520;1790;20019;14 608;11089;5926;3856;16;-679;0;0;15758;0
2023-10-03;08;17794;1863;3568;1704;20015;14 604;11037;7120;4492;1026;-364;0;0;5616;23563
2023-10-03;09;17713;1938;3621;1683;19509;13 875;10245;7923;4569;2853;-455;8;0;6462;23563
2023-10-03;10;16709;1941;2346;404;19160;12 837;10475;6683;2431;4933;-448;17;0;5236;23563
2023-10-03;11;15701;2023;3799;1776;19177;13 485;8973;8221;3367;6521;-1493;714;0;6850;23563
2023-10-03;12;15851;2055;4480;2424;19177;12 666;7472;10035;5010;6912;-1656;714;0;8666;23563
2023-10-03;13;16142;2045;4808;2763;19044;12 191;6668;10852;5850;6720;-1378;714;0;9438;23563
2023-10-03;14;16327;2035;5273;3238;19034;12 306;6319;11336;6466;6399;-1328;714;0;9914;23563
2023-10-03;15;16654;2085;4922;2837;19128;12 841;7204;11349;6868;5490;-1899;714;0;9919;23563
2023-10-03;16;16983;2053;4195;2142;18962;13 097;8187;10511;6789;3813;-1716;714;0;9093;23563
2023-10-03;17;18287;1994;2979;985;19357;12 861;9882;9351;6338;2102;-946;0;0;7904;23563
2023-10-03;18;18920;1935;2467;531;19476;12 979;10513;8873;6439;688;-466;0;0;7400;23563
2023-10-03;19;19865;2041;1637;-403;20086;13 579;11942;8711;6515;18;-788;0;0;7227;23563
2023-10-03;20;20757;2078;1585;-493;20169;13 663;12078;9152;6943;0;-473;0;0;7661;23563
