Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Nadwy¿ka mocy dostêpna dla OSP ponad wymagan¹ rezerwê moc (5) - (4);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹cych z warunków eksploatacyjnych JW œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2022-11-21;24;18031;1741;5167;;18955;18 745;13578;3982;346;0;471;0;;14838;0
2022-11-22;01;16573;1652;3428;;16082;15 872;12444;3883;322;0;247;0;;13271;0
2022-11-22;02;16852;1686;3533;;16345;16 135;12603;3938;395;0;312;0;;13200;0
2022-11-22;03;16802;1689;3585;;16345;16 135;12550;3996;452;0;256;0;;13165;0
2022-11-22;04;16837;1680;3894;;16345;16 135;12241;4180;635;0;416;0;;13136;0
2022-11-22;05;17371;1732;3346;;16234;16 024;12679;4230;683;0;463;0;;13653;0
2022-11-22;06;18063;1831;2650;;16415;16 205;13555;4317;764;0;192;0;;14931;0
2022-11-22;07;19905;2029;2885;;18388;18 178;15293;4513;834;0;98;0;;17546;0
2022-11-22;08;21707;2205;2395;;19689;19 479;17084;4729;957;106;-106;0;;2473;23839
2022-11-22;09;22271;2272;2480;;20037;19 827;17347;5027;997;606;-103;0;;2723;23839
2022-11-22;10;22302;2291;2356;;19750;19 540;17184;5228;1002;1078;-110;0;;2925;23839
2022-11-22;11;21988;2279;2573;;19551;19 341;16768;5333;1076;1339;-113;0;;3093;23839
2022-11-22;12;22015;2282;2540;;19343;18 927;16387;5742;1409;1541;-114;0;;3522;23839
2022-11-22;13;22074;2290;2686;;19394;18 978;16292;5891;1533;1392;-109;0;;3620;23839
2022-11-22;14;22344;2282;2624;;19505;19 295;16671;5783;1610;948;-110;0;;3469;23839
2022-11-22;15;22302;2256;2609;;19507;19 297;16688;5720;1737;430;-106;0;;3345;23839
2022-11-22;16;22666;2272;2457;;19590;19 380;16923;5856;2027;51;-113;0;;3473;23839
2022-11-22;17;23310;2332;2405;;19998;19 788;17382;6044;2220;0;-116;0;;3661;23839
2022-11-22;18;23268;2313;2859;;20248;20 038;17180;6199;2365;0;-111;0;;3797;23839
2022-11-22;19;22821;2256;3355;;20576;20 017;16662;6267;2413;0;-109;0;;3855;23839
2022-11-22;20;22228;2215;3958;;20667;20 108;16150;6187;2340;0;-109;0;;3780;23839
2022-11-22;21;21772;2173;4157;;20679;20 120;15963;5914;2083;0;-105;0;;3519;23839
2022-11-22;22;20526;2041;4781;;20342;19 783;15002;5622;1830;0;-99;0;;3249;23839
2022-11-22;23;19055;1937;4535;;19134;18 575;14040;5336;1700;0;-322;0;;16638;0
2022-11-22;24;17915;1778;5295;;18487;17 928;12633;5211;1646;0;70;0;;15045;0
2022-11-23;01;16805;1661;4236;;15792;15 456;11220;5203;1644;0;382;0;;13701;0
2022-11-23;02;16383;1674;4197;;15827;15 617;11420;5056;1548;0;-93;0;;13619;0
2022-11-23;03;16455;1685;4024;;15880;15 670;11646;4902;1395;0;-93;0;;13575;0
2022-11-23;04;16485;1690;3944;;15934;15 724;11779;4797;1289;0;-91;0;;13553;0
2022-11-23;05;16858;1700;3839;;16143;15 767;11928;4656;1141;0;273;0;;13553;0
2022-11-23;06;17791;1749;3307;;16194;15 767;12461;4540;1025;0;791;0;;14234;0
2022-11-23;07;19739;2032;2318;;17882;17 455;15137;4707;1081;0;-106;0;;17628;0
2022-11-23;08;21638;2196;1783;;19114;18 687;16903;4839;1034;37;-105;0;;2544;23839
2022-11-23;09;22400;2273;1698;;19732;19 305;17607;4896;951;312;-103;0;;2585;23839
2022-11-23;10;22750;2304;1335;;19651;19 441;18106;4753;749;444;-109;0;;2442;23839
2022-11-23;11;22458;2294;1583;;19560;19 350;17767;4803;717;718;-112;0;;2545;23839
2022-11-23;12;22588;2313;1647;;19778;19 568;17921;4780;639;841;-112;0;;2525;23839
2022-11-23;13;22845;2323;1845;;20152;19 942;18097;4640;522;764;108;0;;2369;23839
2022-11-23;14;22929;2303;1787;;20308;20 098;18311;4503;458;598;116;0;;2210;23839
2022-11-23;15;22762;2284;1898;;20307;20 097;18199;4380;457;343;182;0;;2078;23839
2022-11-23;16;23043;2304;1624;;20691;20 481;18857;4116;538;38;69;0;;1937;23839
2022-11-23;17;23530;2362;1606;;21079;20 869;19262;4383;653;0;-115;0;;2070;23839
2022-11-23;18;23319;2331;1873;;21130;20 920;19048;4381;729;0;-110;0;;2134;23839
2022-11-23;19;22824;2287;2131;;20967;20 757;18626;4306;701;0;-108;0;;2082;23839
2022-11-23;20;22637;2271;2309;;21157;20 752;18443;4301;712;0;-107;0;;2050;23839
2022-11-23;21;22013;2205;2843;;21201;20 774;17931;4184;577;0;-102;0;;1924;23839
2022-11-23;22;20730;2076;3736;;20962;20 535;16798;4028;492;0;-97;0;;1789;23839
2022-11-23;23;19234;1941;3653;;19614;19 057;15404;3894;421;0;-64;0;;16572;0
2022-11-23;24;18429;1808;4503;;19214;18 581;14077;3844;374;0;508;0;;14903;0
2022-11-24;01;17720;1767;2602;;16462;16 256;13653;3786;373;0;281;0;;14131;0
2022-11-24;02;17387;1739;3005;;16462;16 462;13456;3614;213;0;317;0;;13765;0
2022-11-24;03;16982;1684;3525;;16476;16 476;12951;3558;159;0;473;0;;13223;0
2022-11-24;04;16827;1673;3777;;16557;16 557;12780;3539;140;0;508;0;;13092;0
2022-11-24;05;17126;1748;3180;;16663;16 663;13483;3546;145;0;97;0;;13939;0
2022-11-24;06;18013;1849;2619;;17032;17 032;14412;3538;123;0;62;0;;15212;0
2022-11-24;07;20052;2066;2203;;18825;18 825;16623;3534;77;0;-104;0;;17992;0
2022-11-24;08;21705;2208;1752;;19933;19 933;18182;3628;69;3;-105;0;;1604;23839
2022-11-24;09;22729;2306;1678;;20838;20 838;19160;3674;64;124;-105;0;;1709;23839
2022-11-24;10;22995;2310;1714;;20830;20 830;19115;3788;82;291;92;0;;1774;23839
2022-11-24;11;22897;2302;1741;;20475;20 475;18735;3873;108;428;290;0;;1850;23839
2022-11-24;12;23180;2330;1687;;20715;20 715;19028;3864;88;515;289;0;;1891;23839
2022-11-24;13;23298;2321;1817;;20778;20 778;18961;3870;78;460;467;0;;1877;23839
2022-11-24;14;23366;2303;1877;;20823;20 823;18946;3830;67;353;589;0;;1826;23839
2022-11-24;15;23189;2321;1996;;21283;21 283;19287;3763;66;201;139;0;;1757;23839
2022-11-24;16;23276;2341;1792;;21397;21 397;19606;3782;63;27;-112;0;;1701;23839
2022-11-24;17;23636;2359;1829;;21575;21 575;19746;3803;64;0;87;0;;1698;23839
2022-11-24;18;23645;2350;1938;;21692;21 692;19754;3799;66;0;92;0;;1676;23839
2022-11-24;19;23049;2315;2283;;21738;21 738;19455;3699;62;0;-105;0;;1646;23839
2022-11-24;20;22889;2302;2425;;21781;21 781;19356;3653;61;0;-120;0;;1601;23839
2022-11-24;21;22367;2244;2978;;21945;21 782;18805;3662;60;0;-100;0;;1594;23839
2022-11-24;22;20917;2095;3817;;21681;21 265;17448;3563;59;0;-95;0;;1330;23839
2022-11-24;23;19449;1966;4122;;20555;20 139;16018;3527;63;0;-96;0;;16885;0
2022-11-24;24;18109;1826;5410;;20393;19 977;14566;3534;65;0;9;0;;15443;0
2022-11-25;01;17055;1754;2978;;17182;16 766;13788;3537;84;0;-269;0;;14589;0
2022-11-25;02;17017;1734;3284;;16976;16 766;13482;3574;89;0;-39;0;;13827;0
2022-11-25;03;17287;1760;3167;;17093;16 883;13715;3599;84;0;-27;0;;13452;0
2022-11-25;04;17403;1729;3590;;17093;16 883;13292;3616;86;0;495;0;;13169;0
2022-11-25;05;17725;1824;2843;;17111;17 111;14268;3617;74;0;-161;0;;14105;0
2022-11-25;06;18038;1860;2687;;17212;17 212;14525;3606;73;0;-93;0;;15153;0
2022-11-25;07;19919;2055;2807;;19177;19 177;16369;3652;70;0;-102;0;;17887;0
2022-11-25;08;21732;2208;2306;;20345;20 345;18039;3797;85;5;-104;0;;1803;23839
2022-11-25;09;22676;2305;2221;;21158;21 158;18937;3846;93;228;-107;0;;1978;23839
2022-11-25;10;22956;2333;2064;;21154;21 154;19090;3974;88;493;-107;0;;2056;23839
2022-11-25;11;22868;2339;2138;;21088;21 088;18950;4027;75;639;-109;0;;2113;23839
2022-11-25;12;23153;2369;2073;;21330;21 330;19256;4004;55;682;-107;0;;2157;23839
2022-11-25;13;23285;2341;2046;;21209;21 209;19163;4033;51;599;89;0;;2147;23839
2022-11-25;14;22921;2290;2371;;21086;21 086;18715;3954;54;423;252;0;;2014;23839
2022-11-25;15;22848;2293;2476;;21353;21 353;18876;3875;61;220;97;0;;1959;23839
2022-11-25;16;22976;2320;2648;;21879;21 879;19231;3856;83;25;-110;0;;1919;23839
2022-11-25;17;23365;2346;2531;;21978;21 978;19447;4031;126;0;-113;0;;1976;23839
2022-11-25;18;23140;2323;2773;;21921;21 921;19148;4080;152;0;-89;0;;1953;23839
2022-11-25;19;22754;2283;3009;;21875;21 875;18866;3995;189;0;-106;0;;1967;23839
2022-11-25;20;22554;2259;3282;;21882;21 882;18600;4043;241;0;-89;0;;2004;23839
2022-11-25;21;21882;2191;3502;;21646;21 478;17976;4004;258;0;-99;0;;1843;23839
2022-11-25;22;20453;2047;3937;;20980;20 541;16605;3942;270;0;-94;0;;1780;23839
2022-11-25;23;19042;1922;3627;;19356;18 881;15255;3883;259;0;-96;0;;16259;0
2022-11-25;24;17739;1844;3063;;18821;17 572;14509;3876;235;0;-646;0;;15660;0
2022-11-26;01;16189;1656;1877;;15535;14 325;12449;3824;245;0;-83;0;;13790;0
2022-11-26;02;15602;1655;1903;;15229;14 225;12322;3793;210;0;-513;0;;13710;0
2022-11-26;03;15641;1637;1896;;15035;14 031;12135;3789;198;0;-283;0;;13464;0
2022-11-26;04;15637;1637;1909;;15027;14 023;12114;3797;204;0;-275;0;;13448;0
2022-11-26;05;15633;1644;1948;;15140;14 136;12189;3800;209;0;-356;0;;13511;0
2022-11-26;06;15780;1639;2177;;15051;14 257;12080;3787;194;0;-87;0;;13432;0
2022-11-26;07;16640;1731;2320;;15204;15 204;12884;3844;218;0;-88;0;;14406;0
2022-11-26;08;17247;1788;2217;;15571;15 571;13354;3985;236;29;-93;0;;14979;0
2022-11-26;09;18188;1888;1971;;16063;16 063;14092;4193;353;234;-98;0;;16030;0
2022-11-26;10;19080;1979;1916;;16775;16 775;14859;4315;356;472;-94;0;;16820;0
2022-11-26;11;19509;1955;1844;;16372;16 372;14528;4364;339;621;617;0;;16461;0
2022-11-26;12;19908;1973;1804;;16530;16 530;14727;4343;324;625;838;0;;16684;0
2022-11-26;13;19917;1967;1703;;16522;16 522;14819;4265;298;528;834;0;;16708;0
2022-11-26;14;19788;1928;1635;;16257;16 257;14622;4165;206;346;1000;0;;16374;0
2022-11-26;15;19429;1913;1667;;16255;16 255;14588;4113;237;121;729;0;;16202;0
2022-11-26;16;19508;1950;1689;;16698;16 698;15009;4094;254;2;405;0;;16680;0
2022-11-26;17;19977;2002;1713;;17217;17 217;15503;4239;308;0;235;0;;17226;0
2022-11-26;18;19950;2019;1617;;17382;17 382;15765;4285;317;0;-100;0;;17371;0
2022-11-26;19;19590;1971;1873;;17207;17 207;15335;4180;286;0;75;0;;16867;0
2022-11-26;20;19204;1944;1974;;17079;17 079;15106;4134;280;0;-36;0;;16651;0
2022-11-26;21;18446;1868;2282;;16740;16 740;14458;3989;271;0;-2;0;;15991;0
2022-11-26;22;17469;1779;2373;;16820;16 010;13637;3912;272;0;-80;0;;15030;0
2022-11-26;23;16416;1683;2694;;16540;15 362;12668;3815;259;0;-67;0;;14097;0
2022-11-26;24;15625;1564;3315;;16511;14 753;11438;3779;251;0;409;0;;12733;0
2022-11-27;01;15259;1427;2252;;13479;12 495;10243;3752;247;0;1264;0;;11178;0
2022-11-27;02;14950;1465;1821;;13079;12 450;10629;3800;282;0;521;0;;11027;0
2022-11-27;03;14562;1467;1839;;13035;12 406;10567;3864;349;0;131;0;;11077;0
2022-11-27;04;14503;1468;1790;;13031;12 402;10612;3783;359;0;109;0;;11096;0
2022-11-27;05;14590;1486;1755;;13252;12 623;10867;3739;314;0;-16;0;;11273;0
2022-11-27;06;14707;1470;1699;;13230;12 391;10693;3696;257;0;318;0;;11065;0
2022-11-27;07;15082;1467;2318;;13585;12 955;10637;3688;212;0;757;0;;11047;0
2022-11-27;08;14851;1481;2361;;13728;13 098;10737;3690;198;17;423;0;;11745;0
2022-11-27;09;15417;1588;2439;;14886;14 256;11639;3796;228;192;-18;178;;12937;0
2022-11-27;10;16215;1672;1825;;14984;14 354;12351;3891;225;386;-27;178;;13837;0
2022-11-27;11;16813;1734;2162;;15463;15 253;12913;3938;190;583;-38;178;;14389;0
2022-11-27;12;16890;1745;2069;;15373;15 163;12916;3997;162;806;-23;178;;14466;0
2022-11-27;13;17157;1782;2040;;15585;15 375;13158;4029;147;899;-30;178;;14773;0
2022-11-27;14;17458;1787;1860;;15689;15 479;13441;3952;136;745;65;178;;14875;0
2022-11-27;15;17350;1771;1489;;15433;15 223;13556;3832;151;418;-39;178;;14803;0
2022-11-27;16;17501;1755;1470;;15197;14 987;13517;3764;213;27;220;0;;14926;0
2022-11-27;17;18037;1756;1959;;15526;15 316;13357;3963;383;0;717;0;;14941;0
2022-11-27;18;18229;1812;1948;;15914;15 704;13756;4269;644;0;204;0;;15477;0
2022-11-27;19;18303;1815;2357;;16180;15 970;13612;4398;772;0;292;0;;15512;0
2022-11-27;20;18312;1811;2649;;16430;16 220;13571;4447;878;0;294;0;;15500;0
2022-11-27;21;17747;1782;2817;;16715;16 106;13288;4506;957;0;-48;0;;15133;0
2022-11-27;22;17056;1683;3874;;16885;16 255;12381;4366;843;0;309;0;;14109;0
2022-11-27;23;16426;1666;3958;;16768;16 138;12180;4423;915;0;-177;0;;13895;0
2022-11-27;24;15802;1563;5233;;16919;16 289;11056;4469;985;0;277;0;;12548;0
2022-11-28;01;15233;1547;2845;;13681;13 471;10627;4612;1107;0;-6;0;;12232;0
2022-11-28;02;14854;1498;3518;;13592;13 382;9864;4880;1384;0;110;0;;11495;0
2022-11-28;03;14794;1498;3602;;13628;13 418;9817;4843;1407;0;134;0;;11296;0
2022-11-28;04;14974;1522;3807;;13978;13 768;9961;4957;1492;0;56;0;;11506;0
2022-11-28;05;15457;1580;3987;;14700;14 490;10503;4898;1362;0;56;0;;12039;0
2022-11-28;06;16388;1712;3316;;15286;14 892;11576;5109;1562;0;-297;0;;13737;0
2022-11-28;07;18795;1941;2578;;16299;15 905;13327;5561;1914;0;-93;0;;16835;0
2022-11-28;08;20790;2111;2086;;17549;17 155;15069;5823;2057;65;-102;0;;3753;23839
2022-11-28;09;21628;2213;2092;;18190;17 796;15704;6030;2039;762;-105;0;;4015;23839
2022-11-28;10;21594;2231;2117;;17790;17 580;15463;6236;1941;1434;-105;0;;4167;23839
2022-11-28;11;21438;2230;1702;;17353;17 143;15441;6104;1666;1681;-107;0;;3980;23839
2022-11-28;12;21588;2232;1599;;17237;17 027;15428;6066;1626;1853;93;0;;4007;23839
2022-11-28;13;21761;2243;1868;;17683;17 473;15604;6063;1704;1669;94;0;;4003;23839
2022-11-28;14;22085;2240;2075;;18263;18 053;15979;6016;1810;1273;90;0;;3945;23839
2022-11-28;15;22092;2241;2206;;18622;18 412;16206;5990;1993;698;-104;0;;3894;23839
2022-11-28;16;22550;2257;2036;;18819;18 609;16573;6086;2260;84;-109;0;;3937;23839
2022-11-28;17;23181;2304;1908;;18919;18 709;16801;6491;2635;0;-111;0;;4285;23839
2022-11-28;18;22865;2266;2623;;18863;18 653;16030;6942;3078;0;-106;0;;4685;23839
2022-11-28;19;22458;2229;3144;;18961;18 751;15608;6956;3219;0;-106;0;;4750;23839
2022-11-28;20;22405;2216;3769;;19414;19 204;15435;7075;3282;0;-105;0;;4859;23839
2022-11-28;21;21865;2160;4453;;19598;19 388;14935;7031;3305;0;-101;0;;4861;23839
2022-11-28;22;20545;2020;5151;;19390;19 180;13827;6813;3126;0;-95;201;;4654;23839
2022-11-28;23;18938;1878;5838;;18364;18 154;12316;6718;3059;0;-96;0;;16277;0
2022-11-28;24;17637;1812;6287;;18374;17 954;11667;6744;3100;0;-774;0;;15551;0
2022-11-29;01;16764;1704;4243;;14886;14 466;10223;6781;3068;0;-240;0;;14313;0
2022-11-29;02;16370;1698;4224;;14886;14 466;10241;6707;3012;0;-578;0;;13905;0
2022-11-29;03;16186;1715;4093;;14886;14 466;10373;6667;2962;0;-855;0;;13969;0
2022-11-29;04;16447;1721;3839;;14901;14 481;10642;6439;2737;0;-635;0;;13900;0
2022-11-29;05;16797;1713;4083;;14980;14 560;10476;6410;2705;0;-89;0;;13954;0
2022-11-29;06;17735;1813;3375;;15231;14 811;11436;6392;2676;0;-94;0;;14971;0
2022-11-29;07;19482;1994;3219;;16611;16 401;13181;6403;2633;0;-103;0;;17473;0
2022-11-29;08;21248;2158;3071;;17999;17 789;14718;6632;2710;88;-102;0;;4380;23839
2022-11-29;09;22331;2277;2619;;18474;18 264;15645;6793;2639;653;-107;0;;4562;23839
2022-11-29;10;22668;2294;2269;;18574;18 364;16095;6681;2459;807;-108;0;;4506;23839
2022-11-29;11;21835;2248;2970;;18567;18 357;15325;6619;2255;1200;-109;62;;4401;23839
2022-11-29;12;22181;2290;3077;;19116;18 906;15829;6461;2058;1327;-108;0;;4275;23839
2022-11-29;13;22564;2288;2840;;19626;19 416;16572;6099;1880;969;-107;4;;3954;23839
2022-11-29;14;22621;2293;2642;;19601;19 391;16733;5999;1882;631;-111;17;;3847;23839
2022-11-29;15;22512;2282;2982;;19803;19 593;16595;6023;1871;508;-106;17;;3846;23839
2022-11-29;16;22778;2292;2934;;20123;19 913;16962;5996;2013;80;-180;17;;3809;23839
2022-11-29;17;23287;2346;2564;;20470;20 260;17679;5875;1790;0;-267;17;;3596;23839
2022-11-29;18;23144;2309;2934;;20480;20 270;17319;5931;1843;0;-106;17;;3638;23839
2022-11-29;19;22668;2264;3126;;20535;20 188;17045;5727;1769;0;-105;17;;3512;23839
2022-11-29;20;22521;2251;2707;;20399;19 694;16971;5654;1661;0;-104;17;;3433;23839
2022-11-29;21;21885;2184;2774;;20532;19 360;16569;5415;1519;0;-100;17;;3259;23839
2022-11-29;22;20627;2058;3819;;20516;19 344;15509;5212;1398;0;-94;17;;3045;23839
2022-11-29;23;19245;1943;4398;;19872;18 700;14284;5152;1399;0;-192;17;;16709;0
2022-11-29;24;17949;1815;5540;;19767;18 595;13038;5087;1316;0;-176;17;;15326;0
2022-11-30;01;16865;1715;3771;;16453;15 849;12078;4985;1196;0;-198;0;;14060;0
2022-11-30;02;16156;1705;3897;;16269;15 849;11952;4919;1140;0;-715;0;;14081;0
2022-11-30;03;15894;1721;3613;;16098;15 678;12065;4933;1106;0;-1104;0;;14070;0
2022-11-30;04;16084;1734;3668;;16041;15 831;12163;4909;1070;0;-988;0;;14195;0
2022-11-30;05;16521;1725;3847;;16074;15 864;12016;4896;1054;0;-391;0;;14150;0
2022-11-30;06;17256;1782;3453;;16120;15 910;12457;4895;1053;0;-95;0;;14959;0
2022-11-30;07;19657;2023;3063;;18115;17 905;14843;4918;1003;0;-104;0;;17462;0
2022-11-30;08;21594;2192;2601;;19484;19 274;16649;5049;1015;7;-104;25;;2842;23839
2022-11-30;09;22510;2281;2436;;20181;19 971;17510;5107;977;249;-107;25;;2886;23839
2022-11-30;10;22665;2295;2234;;20055;19 845;17586;5187;927;540;-108;25;;2949;23839
2022-11-30;11;22645;2316;2246;;20058;19 848;17577;5178;898;696;-109;25;;2991;23839
2022-11-30;12;22865;2334;2144;;20155;19 945;17801;5172;835;810;-108;0;;2992;23839
2022-11-30;13;22853;2330;2085;;20121;19 911;17826;5114;811;725;-87;0;;2876;23839
2022-11-30;14;23393;2345;1588;;20076;19 866;18278;5023;816;409;91;0;;2806;23839
2022-11-30;15;23129;2314;1898;;20124;19 914;18016;5005;842;251;108;0;;2779;23839
2022-11-30;16;23153;2307;2032;;20256;20 046;18014;5050;920;23;89;0;;2775;23839
2022-11-30;17;23534;2343;1946;;20356;20 146;18200;5239;1025;0;95;0;;2887;23839
2022-11-30;18;23430;2341;1741;;20303;20 093;18352;5185;1084;0;-107;0;;2929;23839
2022-11-30;19;22842;2286;2407;;20338;20 128;17721;5225;1141;0;-104;0;;2940;23839
2022-11-30;20;22691;2273;2521;;20507;20 087;17565;5229;1129;0;-104;0;;2899;23839
2022-11-30;21;22021;2201;3098;;20771;20 141;17043;5078;1093;0;-100;0;;2812;23839
2022-11-30;22;20458;2040;3806;;20453;19 465;15659;4893;990;0;-94;0;;2668;23839
2022-11-30;23;19031;1919;4158;;19479;18 491;14333;4793;895;0;-95;0;;16314;0
2022-11-30;24;17848;1798;5788;;19971;18 983;13195;4742;806;0;-88;0;;14976;0
2022-12-01;01;17533;1796;2762;;16557;15 927;13165;4660;742;0;-292;0;;14274;0
2022-12-01;02;17211;1768;3148;;16653;16 023;12875;4628;722;0;-292;0;;13843;0
2022-12-01;03;16955;1760;3289;;16676;16 046;12757;4631;734;0;-433;0;;13794;0
2022-12-01;04;17043;1758;3764;;16676;16 466;12702;4632;740;0;-291;0;;13788;0
2022-12-01;05;17394;1797;3406;;16691;16 481;13075;4610;720;0;-290;0;;14173;0
2022-12-01;06;18099;1860;3304;;17108;16 898;13594;4600;693;0;-95;0;;15069;0
2022-12-01;07;19908;2048;3164;;18779;18 569;15405;4632;629;0;-129;0;;17502;0
2022-12-01;08;21621;2193;2895;;20174;19 964;17069;4657;542;3;-105;0;;2588;23839
2022-12-01;09;22559;2286;2649;;20969;20 759;18111;4555;366;129;-107;0;;2459;23839
2022-12-01;10;22880;2316;2195;;20713;20 503;18308;4692;318;363;-119;0;;2549;23839
2022-12-01;11;22677;2311;2326;;20597;20 387;18061;4726;263;548;-110;0;;2566;23839
2022-12-01;12;22950;2337;2276;;20801;20 591;18315;4731;215;636;-96;0;;2581;23839
2022-12-01;13;23200;2358;2219;;21111;20 901;18682;4627;183;447;-109;0;;2515;23839
2022-12-01;14;23449;2363;2269;;21379;21 169;18900;4657;258;324;-108;0;;2533;23839
2022-12-01;15;23284;2347;2533;;21468;21 258;18725;4665;316;158;-107;0;;2486;23839
2022-12-01;16;23273;2335;2821;;21749;21 539;18718;4667;381;7;-113;0;;2473;23839
2022-12-01;17;23559;2364;2967;;21984;21 774;18807;4866;470;0;-114;0;;2569;23839
2022-12-01;18;23434;2343;3074;;21979;21 769;18695;4846;522;0;-107;0;;2594;23839
2022-12-01;19;23001;2303;3268;;21862;21 652;18384;4723;543;0;-105;0;;2582;23839
2022-12-01;20;22831;2286;3194;;21876;21 456;18262;4674;501;0;-105;0;;2535;23839
2022-12-01;21;22159;2215;3378;;21994;21 158;17779;4481;477;0;-101;0;;2417;23839
2022-12-01;22;20672;2062;4660;;21937;21 101;16441;4326;427;0;-95;0;;2250;23839
2022-12-01;23;19353;1949;5008;;21013;20 177;15169;4280;405;0;-96;0;;16512;0
2022-12-01;24;18433;1856;6083;;21152;20 316;14233;4288;419;0;-89;0;;15359;0
2022-12-02;01;17448;1774;3332;;16858;16 648;13316;4320;444;0;-188;0;;14461;0
2022-12-02;02;17004;1775;3420;;16858;16 648;13229;4360;483;0;-585;0;;14350;0
2022-12-02;03;16737;1790;3234;;16792;16 582;13348;4412;503;0;-1023;0;;14400;0
2022-12-02;04;16814;1780;3406;;16792;16 582;13176;4419;514;0;-780;0;;14300;0
2022-12-02;05;17164;1766;3632;;16792;16 582;12949;4409;539;0;-193;0;;14246;0
2022-12-02;06;17720;1819;3264;;16755;16 545;13281;4533;637;0;-93;0;;15078;0
2022-12-02;07;19809;2036;3259;;18622;18 412;15153;4758;803;0;-102;0;;17680;0
2022-12-02;08;22014;2234;2798;;20248;20 038;17241;4877;875;2;-104;0;;3052;23839
2022-12-02;09;22951;2320;2089;;20350;20 140;18050;5007;931;206;-107;0;;3223;23839
2022-12-02;10;23137;2340;2002;;20298;20 088;18086;5158;932;474;-108;0;;3373;23839
2022-12-02;11;23122;2353;1913;;20410;20 200;18287;4944;720;553;-109;0;;3204;23839
2022-12-02;12;23471;2350;1991;;20505;20 295;18304;4876;693;593;291;0;;3192;23839
2022-12-02;13;23449;2343;2107;;20613;20 403;18296;4861;699;515;292;0;;3171;23839
2022-12-02;14;23683;2352;2171;;20960;20 750;18579;4817;733;360;287;0;;3118;23839
2022-12-02;15;23541;2357;2350;;21150;20 940;18590;4857;825;173;94;0;;3094;23839
2022-12-02;16;23773;2368;1934;;20957;20 747;18813;4872;913;6;89;0;;3127;23839
2022-12-02;17;24138;2399;1804;;20975;20 765;18961;5091;1012;0;86;0;;3301;23839
2022-12-02;18;23862;2359;2139;;20920;20 710;18571;5198;1061;0;93;0;;3351;23839
2022-12-02;19;23356;2323;2491;;21100;20 890;18399;5042;1017;0;-85;0;;3237;23839
2022-12-02;20;23013;2301;3219;;21554;21 344;18125;4992;974;0;-104;0;;3143;23839
2022-12-02;21;22344;2229;2858;;21518;20 467;17609;4836;860;0;-102;0;;2947;23839
2022-12-02;22;20843;2073;3554;;21455;19 880;16326;4588;823;0;-72;0;;2654;23839
2022-12-02;23;19402;1951;4075;;20235;18 953;14878;4617;802;0;-93;0;;16738;0
2022-12-02;24;18102;1870;4120;;20240;18 299;14179;4563;790;0;-640;0;;15852;0
2022-12-03;01;16889;1706;1911;;15853;14 404;12493;4478;777;0;-82;0;;14169;0
2022-12-03;02;16540;1695;1992;;15761;14 312;12321;4469;774;0;-249;0;;13867;0
2022-12-03;03;16602;1755;1692;;15735;14 644;12952;4466;779;0;-816;0;;14164;0
2022-12-03;04;16732;1773;1791;;15999;14 908;13118;4479;799;0;-864;0;;14275;0
2022-12-03;05;16714;1753;1816;;15779;14 688;12872;4530;850;0;-689;0;;13986;0
2022-12-03;06;17101;1745;1996;;15763;14 672;12676;4537;853;0;-112;0;;13953;0
2022-12-03;07;17876;1824;2184;;15900;15 690;13505;4456;783;0;-85;0;;14704;0
2022-12-03;08;18215;1861;2549;;16602;16 392;13844;4463;766;15;-91;0;;15765;0
2022-12-03;09;19028;1940;2151;;17026;16 816;14665;4460;693;172;-96;0;;16712;0
2022-12-03;10;19721;2019;1932;;17435;17 225;15293;4521;642;412;-93;0;;17361;0
2022-12-03;11;20267;2071;1804;;17852;17 642;15837;4526;598;539;-96;0;;17838;0
2022-12-03;12;20523;2101;1551;;17949;17 739;16188;4432;435;665;-97;0;;17974;0
2022-12-03;13;20564;2103;1533;;17995;17 785;16251;4411;414;636;-99;0;;18012;0
2022-12-03;14;20615;2096;1602;;18164;17 954;16352;4362;413;517;-99;0;;17972;0
